,NVDA,AAPL,MSFT,AMZN,META,GOOGL,TSLA,AVGO,GOOG,JPM,LLY,V,UNH,XOM,MA,NFLX,COST,HD,WMT,PG,JNJ,CRM,BAC,ABBV,ORCL,CVX,WFC,CSCO,MRK,KO,NOW,ACN,TMO,GE,ISRG,ABT,LIN,IBM,PEP,MCD,DIS,GS,AMD,CAT,PM,QCOM,ADBE,TXN,AXP
ORCL,0.23471799942817995,0.0051614016022559425,0.3778907974743852,0.04376000728798934,0.034644401140100235,0.0945032841817523,0.16744909513968143,0.04728964213455801,0.09189754429748248,0.2736981731572351,0.9232730834935532,0.4307564157957443,0.9140023528100265,0.09638168909165973,0.0478871308102859,0.21625238033992122,0.4252057778514456,0.8923506560047152,0.22207011371192953,0.366601768077706,0.8334947638565353,0.00787690451332751,0.5525043883668986,0.16764816046628744,,0.07977016155025884,0.6882584301845738,0.9158101249493633,0.7906159067477384,0.014427302759373269,0.5596656621066423,0.07627390675916333,0.42597584736327687,0.93199662925301,0.14603834870301963,0.36723336280629015,0.006950641784579216,0.32205378285815744,0.372685544603663,0.10558964228585105,0.36481443635564065,0.9415719699938399,0.4249809129245832,0.823480881940305,0.3856127115574117,0.17439954376402733,0.7210347429616302,0.8184042024471601,0.731016580447112
CVX,0.2529082679927665,0.39887675699998165,0.4829354814922644,0.21576664240469806,0.9485437340196445,0.11682037386598021,0.8220545166376714,0.9715129190927722,0.11104209508402468,0.27262425317933436,0.8960042485246245,0.8368882955321183,0.8892080645134054,0.24222992819856937,0.347119008353865,0.5008323303819623,0.22767828153008823,0.8559798321303049,0.19590214751641272,0.21745618597221394,0.8276004459015149,0.04986720555293606,0.5743420931778189,0.8713096028347022,0.07977016155025884,,0.4614283975195433,0.7397093989867582,0.3126816525106684,0.00012211614762263481,0.3690966957471681,0.0035126396042336914,0.14539593543940382,0.7439723715335346,0.07476757174702156,0.08685680127012468,0.0035509331549139307,0.01595524546380343,0.17431003726806082,0.27904286857514365,0.4240710009923937,0.766693531327323,0.3166319509482096,0.4717409899342208,0.011337536274008526,0.022537948524245233,0.4520040300560958,0.6710709234401907,0.5100911850010191
WFC,0.18730821349982202,0.586949119722477,0.0018933286062001683,0.6299868887503209,0.035029571066972076,0.020623166077567284,0.1630145664814211,0.425195761748647,0.02046209371683124,0.007575668631159606,0.11112309490922412,0.012001926367264276,0.027590352113858026,0.09387119454246434,0.13799298510478542,0.5226499586470275,0.5030436992479598,0.15445505442839969,0.5713176584592653,0.13839367289859988,0.026473155847871296,0.3163181953726698,0.8257968673731121,0.14074569891400862,0.6882584301845738,0.4614283975195433,,0.44000987600519287,0.0011748573277875684,0.2736363925748255,0.30230809164728656,0.18134992495881075,0.06814461473235404,0.7882993463164518,0.5411453018553183,0.012218026723975407,0.3337849715405818,0.48276194987034104,0.010071346151076768,0.5176660793996223,0.06344556314478997,0.28422191062682645,0.5881137160618156,0.5242561616113046,0.3497974685538652,0.11166767282962697,0.0015956011640504866,0.0010119151591511592,0.026842752950120313
CSCO,0.09228469057367894,0.7506628027595854,0.6397958237635657,0.9423829268638764,0.5786847906036829,0.4678539619718452,0.3456360300622372,0.9705789134116285,0.46204465819052265,0.2612431919132464,0.7429090380250036,0.7906189307868721,0.9448905400335688,0.25152882134515187,0.5447325163952165,0.9125749328168231,0.9800277767275443,0.9900495713573163,0.9764187390969492,0.6608331327071656,0.9747534916136147,0.8202506258296192,0.5830151584574079,0.5288012317530834,0.9158101249493633,0.7397093989867582,0.44000987600519287,,0.05606844206912967,0.3618134072451241,0.3739360706569031,0.3619460762189291,0.2659107692457251,0.29787392121004086,0.3733704744759704,0.27960955796225656,0.39164788576557524,0.37549805135992237,0.16909069194604087,0.37197834088466586,0.3122279521726776,0.0039755958169073995,0.39521829361757455,0.4187456633223378,0.4371336813165191,0.37536455980395883,0.15775503210683706,0.3061259939667561,0.28207264878249905
MRK,0.07398152551909808,0.7148221738014056,0.07042239345168239,0.8482140658908889,0.07671898360819517,0.12840407233394968,0.3303421922060981,0.6757032024704641,0.12730281205618843,0.0027753147485032876,0.42033559264592746,3.695917607136681e-05,0.45702410451196424,0.060807446148392445,0.37974128034930765,0.8206650057572333,0.7473052769236943,0.7437060744715336,0.7852362448381598,0.11083597174607729,0.8065630574354621,0.6724033065595494,0.6572203078529876,0.4510036728208995,0.7906159067477384,0.3126816525106684,0.0011748573277875684,0.05606844206912967,,0.4630020664896182,0.15388772416707652,0.45912637861751676,0.37008501087011575,0.7418153462423164,0.7851481894653451,0.3750267891051151,0.570432235900203,0.8162123252107729,0.023547371657807282,0.6565812818255057,0.2251552551802683,0.4998391627474827,0.8146695741068428,0.6206776835058505,0.3468490407024576,0.40207958292626306,0.08013759255885067,0.11779476749160739,0.07557495421012755
KO,0.23510514867952864,0.012535900374887419,0.6353380929355734,0.20427287927836818,0.7053918077232251,0.0579585434721751,0.377661599761417,0.7396779607525044,0.05570042648032516,0.2216651215715449,0.8890060582768785,0.30953680855525767,0.8099507447391179,0.04978410862485857,0.02570541862252829,0.4289110729751069,0.012232282628454317,0.8052445368474741,0.21468035533725344,0.387238409678935,0.834834100528701,0.022628813235422093,0.6031249586105909,0.515533063382001,0.014427302759373269,0.00012211614762263481,0.2736363925748255,0.3618134072451241,0.4630020664896182,,0.12648679884857045,0.018350673242912945,0.3940327120370758,0.9217400520528002,0.12826696437816654,0.516187174404505,0.027776761842914374,0.09694502267719712,0.6534558607623577,0.687818958440485,0.25437926719485093,0.9460294479317211,0.564508575619456,0.6234814307086032,0.02169234220357264,0.08351216108007459,0.6294884086104082,0.5809003947443511,0.7098682674879153
NOW,0.06386964463897828,0.8473625611039604,0.3164503160600382,0.5330459354213791,0.030856617580715805,0.3320491435960902,0.11926714698818741,0.74272408761288,0.315541827151825,0.1605832505713386,0.6506436099722107,0.20302900198360763,0.05309200139323983,0.19591256376309862,0.037021260859448284,0.356330447968527,0.2548763431220142,0.6196970719248632,0.2639522711774074,0.2238086045371066,0.17325080491772987,0.029857697720968537,0.3175098797071203,0.24638449228583031,0.5596656621066423,0.3690966957471681,0.30230809164728656,0.3739360706569031,0.15388772416707652,0.12648679884857045,,0.6345075376828855,0.21763978085048713,0.06437591716593631,0.6969927291461069,0.10638245879915204,0.011172942067609494,0.12751953791917725,0.23687137706133793,0.7801600984863847,0.11909787915939118,0.35761762801544084,0.5147185002290603,0.7629888873915809,0.04983996371630577,0.32552360063076846,0.13577692500508598,0.07575055129620906,0.02733770717595283
ACN,0.24365290557842445,0.03127116671638282,0.5566639826146688,0.21622390465089142,0.5489044183076774,0.012535721582413473,0.4704440368233987,0.8064175367821711,0.011722549512160375,0.19801761007115753,0.8850485037039252,0.47319592348299294,0.7753659782422315,0.07083149568841306,0.1461098321149098,0.4153551042533975,0.031125495294081956,0.6812709481369392,0.0780529233570232,0.18926733906015153,0.7612898042748569,0.013262662092042138,0.6699643049965549,0.24179582900328012,0.07627390675916333,0.0035126396042336914,0.18134992495881075,0.3619460762189291,0.45912637861751676,0.018350673242912945,0.6345075376828855,,0.5047826317034095,0.9576699434263788,0.35951867018146844,0.18281266445998712,0.17101429057161044,0.8588838052983974,0.33189974161362923,0.7707730378313031,0.31433685916243753,0.9621802505567364,0.6104936775825438,0.7773681523903608,0.4215766702120416,0.03408725781206072,0.7049335678848705,0.7485466933701065,0.754269536009661
TMO,0.20393083356221386,0.6481716336792258,0.13412573383421572,0.7754557590731136,0.42854379826484934,0.003141822910032323,0.15758148464981797,0.7332769445586229,0.0033431210737252313,0.048120816797907806,0.8213478779660327,0.17684924604237096,0.8231256814134779,0.04228884680765342,0.17172502555593988,0.6395301668744089,0.3113325190208775,0.7182426102879615,0.20485786336075285,0.01291334218137553,0.39629454213912185,0.557177588841167,0.6652593614928703,0.5324838686044867,0.42597584736327687,0.14539593543940382,0.06814461473235404,0.2659107692457251,0.37008501087011575,0.3940327120370758,0.21763978085048713,0.5047826317034095,,0.937033864364287,0.8784925768324535,0.09644764562440994,0.728034533395215,0.972258109526503,0.015419612220001697,0.8720054620037604,0.08866971560828113,0.9599808504987408,0.4915636669403965,0.9352156550399555,0.9221874500907574,0.3041879091421959,0.2586207038313707,0.8134269797214637,0.7772874235908094
GE,0.12855070335512603,0.8949695490624778,0.9187996366732951,0.9316299365506314,0.2943270445658555,0.5621711249561238,0.3912637598738312,0.7993286960188841,0.5544018714284273,0.5649095470525656,0.6578147001555749,0.14149296619994178,0.9420966941763451,0.33304693296033216,0.6778497294475647,0.9131190007973797,0.98322950960658,0.9933227579639958,0.97146112801565,0.9177951031156337,0.9916537015109185,0.860765752445013,0.7927288921734894,0.8643042600674664,0.93199662925301,0.7439723715335346,0.7882993463164518,0.29787392121004086,0.7418153462423164,0.9217400520528002,0.06437591716593631,0.9576699434263788,0.937033864364287,,0.6296055050177332,0.668311959724303,0.6637914268789624,0.6068984125869048,0.6569767362404009,0.6357350629685303,0.6822927027370218,0.5283383617102798,0.7118624234452083,0.7039883087276092,0.04980735057619822,0.6710474568664917,0.7497307189336377,0.5624652814188836,0.7863652332158542
ISRG,0.2670401837482438,0.11231060080733396,0.782320960883772,0.1270431074751709,0.9432146782479827,0.42872944966046966,0.9788377015261117,0.9541388248070356,0.4471815591748161,0.43049519456433855,0.9327508556171619,0.8271751436476704,0.9354782483189443,0.19659194631280286,0.33339146882452675,0.7668547619796402,0.5708231154605303,0.9592010379330629,0.6023358149230655,0.59100898035357,0.9578981526468625,0.13706585942575544,0.37091704720500174,0.8719367511614325,0.14603834870301963,0.07476757174702156,0.5411453018553183,0.3733704744759704,0.7851481894653451,0.12826696437816654,0.6969927291461069,0.35951867018146844,0.8784925768324535,0.6296055050177332,,0.19522366360591614,0.06896778232967919,0.009915814943764062,0.2645799312198532,0.037974743631682684,0.18986139133427515,0.4128130883948308,0.2628858075259865,0.3173902041750907,0.09557142788394885,0.06692492066992808,0.2494329105825222,0.313494425072002,0.17255745585486593
ABT,0.15728710751049735,0.314488283052078,0.055763974304208264,0.5282492998214038,0.154248508462138,0.013618550725697332,0.5359773337661295,0.7105628388209078,0.013601532679540018,0.03886459598472659,0.7215821723030614,0.013329269211581757,0.758124509488677,0.017987989142507047,0.20104261106462457,0.5374513633372592,0.11259717409187564,0.38890109601406175,0.016231933977279407,0.022057221265745282,0.155521439559271,0.3271407857985301,0.7724384289558082,0.03767826258089921,0.36723336280629015,0.08685680127012468,0.012218026723975407,0.27960955796225656,0.3750267891051151,0.516187174404505,0.10638245879915204,0.18281266445998712,0.09644764562440994,0.668311959724303,0.19522366360591614,,0.6119834790956579,0.9276644708730125,0.11543038737005373,0.8273467560354648,0.08653076419457684,0.9814078402839439,0.8004072992877095,0.8804203825655776,0.9030877022677546,0.1888132656461628,0.22679830792000305,0.6636212612432608,0.7314776228129403
LIN,0.31660815624038563,0.09929727544128908,0.5247851678659974,0.04134409689864587,0.22714520032543933,0.17472894627455116,0.009151419339135013,0.6052945703646283,0.16651448567960364,0.29550313620356133,0.917843093420861,0.5579091455403946,0.9273952508433542,0.1073561387245589,0.1382168338265991,0.5310240335504269,0.5013553575703033,0.9153040615252834,0.2610339805818388,0.37433873999203404,0.8904901395668194,0.0186487734010624,0.5241762184563257,0.45664626300131866,0.006950641784579216,0.0035509331549139307,0.3337849715405818,0.39164788576557524,0.570432235900203,0.027776761842914374,0.011172942067609494,0.17101429057161044,0.728034533395215,0.6637914268789624,0.06896778232967919,0.6119834790956579,,0.0894695486431526,0.43543740549268,0.07141186565400345,0.31191055305467785,0.7853924942268578,0.319498613771769,0.7332377132336048,0.20384393888150382,0.1371311714923134,0.5179378143943737,0.6402733271585554,0.3836754486299646
IBM,0.2345784058962463,0.008384436227336606,0.8463626946835954,0.306269136160775,0.3260741700070625,0.27000906319762874,0.9913198904819273,0.9939528241935857,0.25939985174288804,0.4410296144020791,0.9176636723027245,0.9858300851316254,0.9487978590004009,0.10199517254976403,0.8072371743428082,0.6511377168751588,0.8873522699470222,0.9869075719343039,0.7874972405862306,0.7636271903305645,0.9760566168305264,0.07100271475862406,0.3013224459014405,0.06052972883477795,0.32205378285815744,0.01595524546380343,0.48276194987034104,0.37549805135992237,0.8162123252107729,0.09694502267719712,0.12751953791917725,0.8588838052983974,0.972258109526503,0.6068984125869048,0.009915814943764062,0.9276644708730125,0.0894695486431526,,0.7474345732073442,0.04806817617003912,0.9144665216683161,0.892254203615807,0.5240127075690091,0.6538294700366996,0.03003044939134109,0.5148996852844927,0.8791560054455259,0.8757573897072816,0.8438366268758165
PEP,0.20969163802480356,0.532166766477024,0.0016186937480371095,0.6999716525444721,0.43982148415671396,0.0057008801533310555,0.14030891488476477,0.33692333236459615,0.005905654044114957,0.01106198001164658,0.6578272696138855,0.018669041068051444,0.32562396189389037,0.06612797413794666,0.1371383628269986,0.5367488361059287,0.3783287200972364,0.2996921161676932,0.33003282754745417,1.1009205751129095e-05,0.20858466705664663,0.29544945732580685,0.684995997582042,0.14433052020685527,0.372685544603663,0.17431003726806082,0.010071346151076768,0.16909069194604087,0.023547371657807282,0.6534558607623577,0.23687137706133793,0.33189974161362923,0.015419612220001697,0.6569767362404009,0.2645799312198532,0.11543038737005373,0.43543740549268,0.7474345732073442,,0.7909018697655325,0.0034244185689273786,0.7246310547759948,0.6874144776709986,0.6552614449393495,0.763194912322309,0.1350321407371099,0.013323084568065077,0.0816066281322328,0.17581467176510313
MCD,0.23738903296267327,0.20989856350626285,0.7717555452314167,0.08013376871048566,0.9679133167113219,0.44597443070847603,0.9013737254427193,0.979564773740285,0.4339730739982309,0.40534542988780414,0.9325561997868231,0.9183469403752273,0.9377365638438192,0.18845073322079736,0.4703552892367086,0.7115552199885382,0.8641966049376277,0.9691296831514831,0.6764739463663441,0.7797805343714288,0.9712619874740295,0.2715363284628471,0.3549515359027071,0.6316830854820776,0.10558964228585105,0.27904286857514365,0.5176660793996223,0.37197834088466586,0.6565812818255057,0.687818958440485,0.7801600984863847,0.7707730378313031,0.8720054620037604,0.6357350629685303,0.037974743631682684,0.8273467560354648,0.07141186565400345,0.04806817617003912,0.7909018697655325,,0.7342472213584181,0.7864185244549148,0.2986352082368745,0.7467128125191005,0.04056302813060271,0.28842294993849726,0.7229917947406059,0.7695655931243512,0.6389487826512447
DIS,0.2784831964521732,0.3544513932318736,0.059024198223245276,0.7445773368905712,0.26408907299447915,0.022498366627082003,0.3558395063356151,0.6507283592953784,0.022758466021000113,0.07024531975276574,0.7785761117339898,0.18623160823103135,0.5271428336802945,0.07675776814458789,0.025290040207035108,0.4981767902581158,0.18856422548419366,0.3127948123463322,0.29101010566146795,0.036180721476356974,0.12749683120742994,0.3317723438887702,0.6118253310899671,0.055006006604445795,0.36481443635564065,0.4240710009923937,0.06344556314478997,0.3122279521726776,0.2251552551802683,0.25437926719485093,0.11909787915939118,0.31433685916243753,0.08866971560828113,0.6822927027370218,0.18986139133427515,0.08653076419457684,0.31191055305467785,0.9144665216683161,0.0034244185689273786,0.7342472213584181,,0.9921753640292275,0.9147137564677404,0.9567238599587444,0.9791433083455793,0.27086623404189825,0.44465914081653024,0.6075066966816592,0.9075698067765987
GS,0.013140848863432412,0.8024357334242311,0.8886163404502695,0.9471153022313089,0.5909422467258478,0.640961970421783,0.8394657794734328,0.9660513791947402,0.6353085319093427,0.26156293702792277,0.8165087262933992,0.9434306941646935,0.9436478312095514,0.325453347181337,0.5416172505728774,0.9191227801181947,0.9864957853479438,0.9909924074022828,0.9780840075905121,0.8529247692860196,0.9816951435939127,0.8576667674491716,0.5281406816601815,0.08781212560371782,0.9415719699938399,0.766693531327323,0.28422191062682645,0.0039755958169073995,0.4998391627474827,0.9460294479317211,0.35761762801544084,0.9621802505567364,0.9599808504987408,0.5283383617102798,0.4128130883948308,0.9814078402839439,0.7853924942268578,0.892254203615807,0.7246310547759948,0.7864185244549148,0.9921753640292275,,0.37688441007947154,0.44159624728268015,0.47685772617829764,0.39579503573270425,0.31436106136942643,0.324764107473174,0.25642271199669675
AMD,0.21823444737537107,0.39403776522050216,0.8384706142777001,0.5131212754780791,0.980877325060825,0.24973499016838563,0.862864663000956,0.49756253940392,0.24395286846949188,0.48094807282258845,0.9583956045355783,0.8978650818010774,0.9767287052901265,0.12682076610524756,0.4290614612189434,0.7466877445502603,0.7763627676377685,0.9716294167261529,0.5437888220062901,0.7180988768003035,0.939003372301887,0.5836025456955275,0.5899315002040568,0.92652507741175,0.4249809129245832,0.3166319509482096,0.5881137160618156,0.39521829361757455,0.8146695741068428,0.564508575619456,0.5147185002290603,0.6104936775825438,0.4915636669403965,0.7118624234452083,0.2628858075259865,0.8004072992877095,0.319498613771769,0.5240127075690091,0.6874144776709986,0.2986352082368745,0.9147137564677404,0.37688441007947154,,0.8432760992356391,0.5333170682696236,0.39705365640895735,0.7587434748282325,0.9003585344482112,0.9099034656531975
CAT,0.29851609146091773,0.6767482516825116,0.6195257577265554,0.8125407725624061,0.6722489593085023,0.31093301369619186,0.9848219308945301,0.9839733690102808,0.30361723034509036,0.4070247242092103,0.8951906636948928,0.9141084761972099,0.7939950104195714,0.2921316092348841,0.21732750648596916,0.7929285905769917,0.7943691697237834,0.957670903975542,0.9113909930812248,0.664777424686692,0.9557040940040269,0.578950461227937,0.6142681744649573,0.7706382477111835,0.823480881940305,0.4717409899342208,0.5242561616113046,0.4187456633223378,0.6206776835058505,0.6234814307086032,0.7629888873915809,0.7773681523903608,0.9352156550399555,0.7039883087276092,0.3173902041750907,0.8804203825655776,0.7332377132336048,0.6538294700366996,0.6552614449393495,0.7467128125191005,0.9567238599587444,0.44159624728268015,0.8432760992356391,,0.32819644516730007,0.27885562610843984,0.5856140544585877,0.42701116346039997,0.27548332231908546
PM,0.09630513642664329,0.29965868030726883,0.8206926429184838,0.17478887650473696,0.20065611272848305,0.6693419284136801,0.9675671846880834,0.9849252718034498,0.6581942134129435,0.3479353461897263,0.824497014038835,0.9522030426783497,0.7701138952850776,0.2654700138851591,0.8687290446600862,0.7865107511455379,0.8358986903262253,0.9075101689171603,0.8636011689929592,0.7741274649352352,0.9649447441302486,0.4056347062070059,0.10863580260339173,0.3439216383304826,0.3856127115574117,0.011337536274008526,0.3497974685538652,0.4371336813165191,0.3468490407024576,0.02169234220357264,0.04983996371630577,0.4215766702120416,0.9221874500907574,0.04980735057619822,0.09557142788394885,0.9030877022677546,0.20384393888150382,0.03003044939134109,0.763194912322309,0.04056302813060271,0.9791433083455793,0.47685772617829764,0.5333170682696236,0.32819644516730007,,0.07076279051283782,0.8168942565407683,0.5597057990843506,0.41545990158907514
QCOM,0.2828359317151955,0.09432042738375979,0.35166974273841983,0.2832833172259271,0.05227138526184684,0.015256232650328326,0.12836910610039975,0.6688402542572744,0.015151187025782907,0.24647220953725418,0.734266309610216,0.22240084937040228,0.6843846998044845,0.03422162525600144,0.00020907688005047885,0.09385216378802641,0.007656115715404284,0.526388688825977,0.08488203255792426,0.14203400692493268,0.34802554802042485,0.053757942268603795,0.5481988223847462,0.6941338680048424,0.17439954376402733,0.022537948524245233,0.11166767282962697,0.37536455980395883,0.40207958292626306,0.08351216108007459,0.32552360063076846,0.03408725781206072,0.3041879091421959,0.6710474568664917,0.06692492066992808,0.1888132656461628,0.1371311714923134,0.5148996852844927,0.1350321407371099,0.28842294993849726,0.27086623404189825,0.39579503573270425,0.39705365640895735,0.27885562610843984,0.07076279051283782,,0.5514502519214264,0.5054861800471064,0.5028337397572304
ADBE,0.2216309318865095,0.5515342400943807,0.0012859160470638682,0.8327320447065769,0.2478726115016195,0.0972017498038501,0.13301689735448918,0.5670977726592529,0.09717571022393079,0.00032108824625422754,0.3038078432708762,0.3268781866391903,0.40904228523558633,0.1537817881788499,0.28111667049961886,0.7010169745905569,0.7212294152196462,0.6104910164243105,0.6629683857615897,0.12852495963297794,0.07234344192545936,0.5967469876125524,0.7580970761437921,0.15788795048797555,0.7210347429616302,0.4520040300560958,0.0015956011640504866,0.15775503210683706,0.08013759255885067,0.6294884086104082,0.13577692500508598,0.7049335678848705,0.2586207038313707,0.7497307189336377,0.2494329105825222,0.22679830792000305,0.5179378143943737,0.8791560054455259,0.013323084568065077,0.7229917947406059,0.44465914081653024,0.31436106136942643,0.7587434748282325,0.5856140544585877,0.8168942565407683,0.5514502519214264,,0.19429358087009796,0.3864012112464587
TXN,0.19737452707086345,0.6668934263770583,0.020361916643621077,0.8771652619605184,0.16173066710001355,0.20526100870566732,0.14492109621330057,0.42444764165969917,0.20329599141729193,0.015766527800606462,0.30350770264003213,0.3585492488923244,0.010625281472992095,0.25833181375033487,0.03425793082597395,0.7047515716318177,0.7341503371013993,0.3617835664414921,0.869218490197289,0.21102645769619222,0.44564781374274093,0.7201689258326732,0.70622401106412,0.010511846067961336,0.8184042024471601,0.6710709234401907,0.0010119151591511592,0.3061259939667561,0.11779476749160739,0.5809003947443511,0.07575055129620906,0.7485466933701065,0.8134269797214637,0.5624652814188836,0.313494425072002,0.6636212612432608,0.6402733271585554,0.8757573897072816,0.0816066281322328,0.7695655931243512,0.6075066966816592,0.324764107473174,0.9003585344482112,0.42701116346039997,0.5597057990843506,0.5054861800471064,0.19429358087009796,,0.0025771198956485116
AXP,0.12332121494106102,0.5306769895934647,0.13156101316954788,0.8369277675823115,0.238401395945101,0.111294640593323,0.06628022522843682,0.5776033190006645,0.10932652885004285,0.08667085179100636,0.5014893455451356,0.3069069200084342,0.07284334563639924,0.13195897561654302,0.05948848021704065,0.705507177527289,0.758965364660259,0.45941856711475193,0.8635305317802477,0.35140791822224166,0.826850185224763,0.27520413291078893,0.7647650153101042,0.5194131569962162,0.731016580447112,0.5100911850010191,0.026842752950120313,0.28207264878249905,0.07557495421012755,0.7098682674879153,0.02733770717595283,0.754269536009661,0.7772874235908094,0.7863652332158542,0.17255745585486593,0.7314776228129403,0.3836754486299646,0.8438366268758165,0.17581467176510313,0.6389487826512447,0.9075698067765987,0.25642271199669675,0.9099034656531975,0.27548332231908546,0.41545990158907514,0.5028337397572304,0.3864012112464587,0.0025771198956485116,
